id;alt;Att11;Att12;Att21;Att22;Att31;Att32;choice
116;1;0;1;0;1;0;1;1
116;2;-1;-1;1;0;1;0;0
116;3;1;0;-1;-1;1;0;0
116;1;0;1;-1;-1;1;0;0
116;2;1;0;0;1;-1;-1;1
116;3;-1;-1;1;0;0;1;0
116;1;-1;-1;0;1;1;0;0
116;2;1;0;-1;-1;0;1;0
116;3;0;1;1;0;-1;-1;1
116;1;1;0;-1;-1;0;1;0
116;2;0;1;1;0;-1;-1;1
116;3;0;1;0;1;1;0;0
116;1;0;1;0;1;1;0;0
116;2;-1;-1;1;0;0;1;0
116;3;1;0;0;1;-1;-1;1
116;1;-1;-1;1;0;-1;-1;0
116;2;0;1;0;1;0;1;1
116;3;1;0;-1;-1;0;1;0
116;1;1;0;-1;-1;1;0;0
116;2;-1;-1;0;1;1;0;0
116;3;0;1;1;0;-1;-1;1
116;1;1;0;-1;-1;-1;-1;1
116;2;0;1;0;1;0;1;0
116;3;-1;-1;0;1;1;0;0
116;1;1;0;-1;-1;0;1;0
116;2;-1;-1;-1;-1;1;0;0
116;3;0;1;0;1;-1;-1;1
116;1;0;1;0;1;-1;-1;1
116;2;-1;-1;-1;-1;1;0;0
116;3;-1;-1;1;0;0;1;0
116;1;1;0;0;1;-1;-1;1
116;2;-1;-1;1;0;-1;-1;0
116;3;0;1;-1;-1;0;1;0
116;1;1;0;0;1;-1;-1;1
116;2;0;1;1;0;0;1;0
116;3;0;1;-1;-1;1;0;0
116;1;-1;-1;1;0;1;0;0
116;2;0;1;0;1;0;1;1
116;3;1;0;1;0;-1;-1;0
117;1;-1;-1;0;1;0;1;0
117;2;1;0;-1;-1;-1;-1;1
117;3;0;1;1;0;-1;-1;0
117;1;1;0;0;1;0;1;0
117;2;-1;-1;0;1;1;0;1
117;3;0;1;1;0;-1;-1;0
117;1;0;1;-1;-1;1;0;1
117;2;1;0;0;1;0;1;0
117;3;-1;-1;1;0;0;1;0
117;1;-1;-1;0;1;1;0;0
117;2;0;1;1;0;0;1;0
117;3;1;0;-1;-1;0;1;1
117;1;1;0;1;0;-1;-1;0
117;2;-1;-1;1;0;0;1;0
117;3;0;1;-1;-1;1;0;1
117;1;0;1;0;1;0;1;0
117;2;-1;-1;1;0;1;0;1
117;3;1;0;-1;-1;1;0;0
117;1;0;1;-1;-1;1;0;1
117;2;1;0;0;1;-1;-1;0
117;3;-1;-1;1;0;0;1;0
117;1;-1;-1;0;1;1;0;0
117;2;1;0;-1;-1;0;1;1
117;3;0;1;1;0;-1;-1;0
117;1;1;0;-1;-1;0;1;1
117;2;0;1;1;0;-1;-1;0
117;3;0;1;0;1;1;0;0
117;1;0;1;0;1;1;0;0
117;2;-1;-1;1;0;0;1;1
117;3;1;0;0;1;-1;-1;0
117;1;-1;-1;1;0;-1;-1;1
117;2;0;1;0;1;0;1;0
117;3;1;0;-1;-1;0;1;0
117;1;1;0;-1;-1;1;0;1
117;2;-1;-1;0;1;1;0;0
117;3;0;1;1;0;-1;-1;0
117;1;1;0;-1;-1;-1;-1;0
117;2;0;1;0;1;0;1;0
117;3;-1;-1;0;1;1;0;1
117;1;1;0;-1;-1;0;1;0
117;2;-1;-1;-1;-1;1;0;1
117;3;0;1;0;1;-1;-1;0
117;1;0;1;0;1;-1;-1;0
117;2;-1;-1;-1;-1;1;0;1
117;3;-1;-1;1;0;0;1;0
117;1;1;0;0;1;-1;-1;0
117;2;-1;-1;1;0;-1;-1;0
117;3;0;1;-1;-1;0;1;1
117;1;1;0;0;1;-1;-1;0
117;2;0;1;1;0;0;1;0
117;3;0;1;-1;-1;1;0;1
117;1;-1;-1;1;0;1;0;0
117;2;0;1;0;1;0;1;1
117;3;1;0;1;0;-1;-1;0
118;1;-1;-1;0;1;0;1;0
118;2;1;0;-1;-1;-1;-1;0
118;3;0;1;1;0;-1;-1;1
118;1;1;0;0;1;0;1;0
118;2;-1;-1;0;1;1;0;0
118;3;0;1;1;0;-1;-1;1
118;1;0;1;-1;-1;1;0;1
118;2;1;0;0;1;0;1;0
118;3;-1;-1;1;0;0;1;0
118;1;-1;-1;0;1;1;0;1
118;2;0;1;1;0;0;1;0
118;3;1;0;-1;-1;0;1;0
118;1;1;0;1;0;-1;-1;0
118;2;-1;-1;1;0;0;1;0
118;3;0;1;-1;-1;1;0;1
118;1;0;1;0;1;0;1;1
118;2;-1;-1;1;0;1;0;0
118;3;1;0;-1;-1;1;0;0
118;1;0;1;-1;-1;1;0;0
118;2;1;0;0;1;-1;-1;1
118;3;-1;-1;1;0;0;1;0
118;1;-1;-1;0;1;1;0;0
118;2;1;0;-1;-1;0;1;0
118;3;0;1;1;0;-1;-1;1
118;1;1;0;-1;-1;0;1;0
118;2;0;1;1;0;-1;-1;1
118;3;0;1;0;1;1;0;0
118;1;0;1;0;1;1;0;1
118;2;-1;-1;1;0;0;1;0
118;3;1;0;0;1;-1;-1;0
118;1;-1;-1;1;0;-1;-1;1
118;2;0;1;0;1;0;1;0
118;3;1;0;-1;-1;0;1;0
118;1;1;0;-1;-1;1;0;0
118;2;-1;-1;0;1;1;0;1
118;3;0;1;1;0;-1;-1;0
118;1;1;0;-1;-1;-1;-1;1
118;2;0;1;0;1;0;1;0
118;3;-1;-1;0;1;1;0;0
118;1;1;0;-1;-1;0;1;0
118;2;-1;-1;-1;-1;1;0;0
118;3;0;1;0;1;-1;-1;1
118;1;0;1;0;1;-1;-1;1
118;2;-1;-1;-1;-1;1;0;0
118;3;-1;-1;1;0;0;1;0
118;1;1;0;0;1;-1;-1;0
118;2;-1;-1;1;0;-1;-1;0
118;3;0;1;-1;-1;0;1;1
118;1;1;0;0;1;-1;-1;0
118;2;0;1;1;0;0;1;0
118;3;0;1;-1;-1;1;0;1
118;1;-1;-1;1;0;1;0;0
118;2;0;1;0;1;0;1;1
118;3;1;0;1;0;-1;-1;0
119;1;-1;-1;0;1;0;1;1
119;2;1;0;-1;-1;-1;-1;0
119;3;0;1;1;0;-1;-1;0
119;1;1;0;0;1;0;1;0
119;2;-1;-1;0;1;1;0;0
119;3;0;1;1;0;-1;-1;1
119;1;0;1;-1;-1;1;0;0
119;2;1;0;0;1;0;1;0
119;3;-1;-1;1;0;0;1;1
119;1;-1;-1;0;1;1;0;0
119;2;0;1;1;0;0;1;0
119;3;1;0;-1;-1;0;1;1
119;1;1;0;1;0;-1;-1;1
119;2;-1;-1;1;0;0;1;0
119;3;0;1;-1;-1;1;0;0
119;1;0;1;0;1;0;1;0
119;2;-1;-1;1;0;1;0;1
119;3;1;0;-1;-1;1;0;0
119;1;0;1;-1;-1;1;0;0
119;2;1;0;0;1;-1;-1;0
119;3;-1;-1;1;0;0;1;1
119;1;-1;-1;0;1;1;0;0
119;2;1;0;-1;-1;0;1;1
119;3;0;1;1;0;-1;-1;0
119;1;1;0;-1;-1;0;1;1
119;2;0;1;1;0;-1;-1;0
119;3;0;1;0;1;1;0;0
119;1;0;1;0;1;1;0;0
119;2;-1;-1;1;0;0;1;1
119;3;1;0;0;1;-1;-1;0
119;1;-1;-1;1;0;-1;-1;1
119;2;0;1;0;1;0;1;0
119;3;1;0;-1;-1;0;1;0
119;1;1;0;-1;-1;1;0;0
119;2;-1;-1;0;1;1;0;1
119;3;0;1;1;0;-1;-1;0
119;1;1;0;-1;-1;-1;-1;0
119;2;0;1;0;1;0;1;1
119;3;-1;-1;0;1;1;0;0
119;1;1;0;-1;-1;0;1;0
119;2;-1;-1;-1;-1;1;0;1
119;3;0;1;0;1;-1;-1;0
119;1;0;1;0;1;-1;-1;0
119;2;-1;-1;-1;-1;1;0;1
119;3;-1;-1;1;0;0;1;0
119;1;1;0;0;1;-1;-1;0
119;2;-1;-1;1;0;-1;-1;1
119;3;0;1;-1;-1;0;1;0
119;1;1;0;0;1;-1;-1;1
119;2;0;1;1;0;0;1;0
119;3;0;1;-1;-1;1;0;0
119;1;-1;-1;1;0;1;0;0
119;2;0;1;0;1;0;1;0
119;3;1;0;1;0;-1;-1;1
120;1;-1;-1;0;1;0;1;0
120;2;1;0;-1;-1;-1;-1;1
120;3;0;1;1;0;-1;-1;0
120;1;1;0;0;1;0;1;1
120;2;-1;-1;0;1;1;0;0
120;3;0;1;1;0;-1;-1;0
120;1;0;1;-1;-1;1;0;1
120;2;1;0;0;1;0;1;0
120;3;-1;-1;1;0;0;1;0
120;1;-1;-1;0;1;1;0;0
120;2;0;1;1;0;0;1;0
120;3;1;0;-1;-1;0;1;1
120;1;1;0;1;0;-1;-1;0
120;2;-1;-1;1;0;0;1;0
120;3;0;1;-1;-1;1;0;1
120;1;0;1;0;1;0;1;1
120;2;-1;-1;1;0;1;0;0
120;3;1;0;-1;-1;1;0;0
120;1;0;1;-1;-1;1;0;1
120;2;1;0;0;1;-1;-1;0
120;3;-1;-1;1;0;0;1;0
120;1;-1;-1;0;1;1;0;0
120;2;1;0;-1;-1;0;1;1
120;3;0;1;1;0;-1;-1;0
120;1;1;0;-1;-1;0;1;1
120;2;0;1;1;0;-1;-1;0
120;3;0;1;0;1;1;0;0
120;1;0;1;0;1;1;0;0
120;2;-1;-1;1;0;0;1;0
120;3;1;0;0;1;-1;-1;1
120;1;-1;-1;1;0;-1;-1;0
120;2;0;1;0;1;0;1;0
120;3;1;0;-1;-1;0;1;1
120;1;1;0;-1;-1;1;0;1
120;2;-1;-1;0;1;1;0;0
120;3;0;1;1;0;-1;-1;0
120;1;1;0;-1;-1;-1;-1;1
120;2;0;1;0;1;0;1;0
120;3;-1;-1;0;1;1;0;0
120;1;1;0;-1;-1;0;1;0
120;2;-1;-1;-1;-1;1;0;1
120;3;0;1;0;1;-1;-1;0
120;1;0;1;0;1;-1;-1;1
120;2;-1;-1;-1;-1;1;0;0
120;3;-1;-1;1;0;0;1;0
120;1;1;0;0;1;-1;-1;0
120;2;-1;-1;1;0;-1;-1;0
120;3;0;1;-1;-1;0;1;1
120;1;1;0;0;1;-1;-1;0
120;2;0;1;1;0;0;1;0
120;3;0;1;-1;-1;1;0;1
120;1;-1;-1;1;0;1;0;0
120;2;0;1;0;1;0;1;1
120;3;1;0;1;0;-1;-1;0
121;1;-1;-1;0;1;0;1;1
121;2;1;0;-1;-1;-1;-1;0
121;3;0;1;1;0;-1;-1;0
121;1;1;0;0;1;0;1;0
121;2;-1;-1;0;1;1;0;1
121;3;0;1;1;0;-1;-1;0
121;1;0;1;-1;-1;1;0;0
121;2;1;0;0;1;0;1;0
121;3;-1;-1;1;0;0;1;1
121;1;-1;-1;0;1;1;0;1
121;2;0;1;1;0;0;1;0
121;3;1;0;-1;-1;0;1;0
121;1;1;0;1;0;-1;-1;0
121;2;-1;-1;1;0;0;1;1
121;3;0;1;-1;-1;1;0;0
121;1;0;1;0;1;0;1;0
121;2;-1;-1;1;0;1;0;1
121;3;1;0;-1;-1;1;0;0
121;1;0;1;-1;-1;1;0;0
121;2;1;0;0;1;-1;-1;0
121;3;-1;-1;1;0;0;1;1
121;1;-1;-1;0;1;1;0;1
121;2;1;0;-1;-1;0;1;0
121;3;0;1;1;0;-1;-1;0
121;1;1;0;-1;-1;0;1;1
121;2;0;1;1;0;-1;-1;0
121;3;0;1;0;1;1;0;0
121;1;0;1;0;1;1;0;0
121;2;-1;-1;1;0;0;1;1
121;3;1;0;0;1;-1;-1;0
121;1;-1;-1;1;0;-1;-1;1
121;2;0;1;0;1;0;1;0
121;3;1;0;-1;-1;0;1;0
121;1;1;0;-1;-1;1;0;0
121;2;-1;-1;0;1;1;0;1
121;3;0;1;1;0;-1;-1;0
121;1;1;0;-1;-1;-1;-1;0
121;2;0;1;0;1;0;1;0
121;3;-1;-1;0;1;1;0;1
121;1;1;0;-1;-1;0;1;0
121;2;-1;-1;-1;-1;1;0;1
121;3;0;1;0;1;-1;-1;0
121;1;0;1;0;1;-1;-1;0
121;2;-1;-1;-1;-1;1;0;1
121;3;-1;-1;1;0;0;1;0
121;1;1;0;0;1;-1;-1;0
121;2;-1;-1;1;0;-1;-1;1
121;3;0;1;-1;-1;0;1;0
121;1;1;0;0;1;-1;-1;0
121;2;0;1;1;0;0;1;0
121;3;0;1;-1;-1;1;0;1
121;1;-1;-1;1;0;1;0;1
121;2;0;1;0;1;0;1;0
121;3;1;0;1;0;-1;-1;0
122;1;-1;-1;0;1;0;1;0
122;2;1;0;-1;-1;-1;-1;1
122;3;0;1;1;0;-1;-1;0
122;1;1;0;0;1;0;1;0
122;2;-1;-1;0;1;1;0;0
122;3;0;1;1;0;-1;-1;1
122;1;0;1;-1;-1;1;0;0
122;2;1;0;0;1;0;1;0
122;3;-1;-1;1;0;0;1;1
122;1;-1;-1;0;1;1;0;0
122;2;0;1;1;0;0;1;0
122;3;1;0;-1;-1;0;1;1
122;1;1;0;1;0;-1;-1;0
122;2;-1;-1;1;0;0;1;0
122;3;0;1;-1;-1;1;0;1
122;1;0;1;0;1;0;1;0
122;2;-1;-1;1;0;1;0;0
122;3;1;0;-1;-1;1;0;1
122;1;0;1;-1;-1;1;0;0
122;2;1;0;0;1;-1;-1;1
122;3;-1;-1;1;0;0;1;0
122;1;-1;-1;0;1;1;0;1
122;2;1;0;-1;-1;0;1;0
122;3;0;1;1;0;-1;-1;0
122;1;1;0;-1;-1;0;1;1
122;2;0;1;1;0;-1;-1;0
122;3;0;1;0;1;1;0;0
122;1;0;1;0;1;1;0;0
122;2;-1;-1;1;0;0;1;0
122;3;1;0;0;1;-1;-1;1
122;1;-1;-1;1;0;-1;-1;1
122;2;0;1;0;1;0;1;0
122;3;1;0;-1;-1;0;1;0
122;1;1;0;-1;-1;1;0;0
122;2;-1;-1;0;1;1;0;0
122;3;0;1;1;0;-1;-1;1
122;1;1;0;-1;-1;-1;-1;1
122;2;0;1;0;1;0;1;0
122;3;-1;-1;0;1;1;0;0
122;1;1;0;-1;-1;0;1;0
122;2;-1;-1;-1;-1;1;0;0
122;3;0;1;0;1;-1;-1;1
122;1;0;1;0;1;-1;-1;1
122;2;-1;-1;-1;-1;1;0;0
122;3;-1;-1;1;0;0;1;0
122;1;1;0;0;1;-1;-1;0
122;2;-1;-1;1;0;-1;-1;1
122;3;0;1;-1;-1;0;1;0
122;1;1;0;0;1;-1;-1;1
122;2;0;1;1;0;0;1;0
122;3;0;1;-1;-1;1;0;0
122;1;-1;-1;1;0;1;0;0
122;2;0;1;0;1;0;1;0
122;3;1;0;1;0;-1;-1;1
123;1;-1;-1;0;1;0;1;1
123;2;1;0;-1;-1;-1;-1;0
123;3;0;1;1;0;-1;-1;0
123;1;1;0;0;1;0;1;0
123;2;-1;-1;0;1;1;0;0
123;3;0;1;1;0;-1;-1;1
123;1;0;1;-1;-1;1;0;0
123;2;1;0;0;1;0;1;0
123;3;-1;-1;1;0;0;1;1
123;1;-1;-1;0;1;1;0;1
123;2;0;1;1;0;0;1;0
123;3;1;0;-1;-1;0;1;0
123;1;1;0;1;0;-1;-1;1
123;2;-1;-1;1;0;0;1;0
123;3;0;1;-1;-1;1;0;0
123;1;0;1;0;1;0;1;1
123;2;-1;-1;1;0;1;0;0
123;3;1;0;-1;-1;1;0;0
123;1;0;1;-1;-1;1;0;0
123;2;1;0;0;1;-1;-1;1
123;3;-1;-1;1;0;0;1;0
123;1;-1;-1;0;1;1;0;0
123;2;1;0;-1;-1;0;1;1
123;3;0;1;1;0;-1;-1;0
123;1;1;0;-1;-1;0;1;0
123;2;0;1;1;0;-1;-1;1
123;3;0;1;0;1;1;0;0
123;1;0;1;0;1;1;0;0
123;2;-1;-1;1;0;0;1;0
123;3;1;0;0;1;-1;-1;1
123;1;-1;-1;1;0;-1;-1;1
123;2;0;1;0;1;0;1;0
123;3;1;0;-1;-1;0;1;0
123;1;1;0;-1;-1;1;0;0
123;2;-1;-1;0;1;1;0;0
123;3;0;1;1;0;-1;-1;1
123;1;1;0;-1;-1;-1;-1;1
123;2;0;1;0;1;0;1;0
123;3;-1;-1;0;1;1;0;0
123;1;1;0;-1;-1;0;1;0
123;2;-1;-1;-1;-1;1;0;0
123;3;0;1;0;1;-1;-1;1
123;1;0;1;0;1;-1;-1;1
123;2;-1;-1;-1;-1;1;0;0
123;3;-1;-1;1;0;0;1;0
123;1;1;0;0;1;-1;-1;0
123;2;-1;-1;1;0;-1;-1;1
123;3;0;1;-1;-1;0;1;0
123;1;1;0;0;1;-1;-1;1
123;2;0;1;1;0;0;1;0
123;3;0;1;-1;-1;1;0;0
123;1;-1;-1;1;0;1;0;0
123;2;0;1;0;1;0;1;1
123;3;1;0;1;0;-1;-1;0
124;1;-1;-1;0;1;0;1;1
124;2;1;0;-1;-1;-1;-1;0
124;3;0;1;1;0;-1;-1;0
124;1;1;0;0;1;0;1;0
124;2;-1;-1;0;1;1;0;1
124;3;0;1;1;0;-1;-1;0
124;1;0;1;-1;-1;1;0;0
124;2;1;0;0;1;0;1;0
124;3;-1;-1;1;0;0;1;1
124;1;-1;-1;0;1;1;0;1
124;2;0;1;1;0;0;1;0
124;3;1;0;-1;-1;0;1;0
124;1;1;0;1;0;-1;-1;0
124;2;-1;-1;1;0;0;1;1
124;3;0;1;-1;-1;1;0;0
124;1;0;1;0;1;0;1;1
124;2;-1;-1;1;0;1;0;0
124;3;1;0;-1;-1;1;0;0
124;1;0;1;-1;-1;1;0;0
124;2;1;0;0;1;-1;-1;1
124;3;-1;-1;1;0;0;1;0
124;1;-1;-1;0;1;1;0;0
124;2;1;0;-1;-1;0;1;1
124;3;0;1;1;0;-1;-1;0
124;1;1;0;-1;-1;0;1;0
124;2;0;1;1;0;-1;-1;1
124;3;0;1;0;1;1;0;0
124;1;0;1;0;1;1;0;0
124;2;-1;-1;1;0;0;1;0
124;3;1;0;0;1;-1;-1;1
124;1;-1;-1;1;0;-1;-1;1
124;2;0;1;0;1;0;1;0
124;3;1;0;-1;-1;0;1;0
124;1;1;0;-1;-1;1;0;0
124;2;-1;-1;0;1;1;0;1
124;3;0;1;1;0;-1;-1;0
124;1;1;0;-1;-1;-1;-1;1
124;2;0;1;0;1;0;1;0
124;3;-1;-1;0;1;1;0;0
124;1;1;0;-1;-1;0;1;0
124;2;-1;-1;-1;-1;1;0;0
124;3;0;1;0;1;-1;-1;1
124;1;0;1;0;1;-1;-1;1
124;2;-1;-1;-1;-1;1;0;0
124;3;-1;-1;1;0;0;1;0
124;1;1;0;0;1;-1;-1;0
124;2;-1;-1;1;0;-1;-1;1
124;3;0;1;-1;-1;0;1;0
124;1;1;0;0;1;-1;-1;1
124;2;0;1;1;0;0;1;0
124;3;0;1;-1;-1;1;0;0
124;1;-1;-1;1;0;1;0;0
124;2;0;1;0;1;0;1;1
124;3;1;0;1;0;-1;-1;0
125;1;-1;-1;0;1;0;1;1
125;2;1;0;-1;-1;-1;-1;0
125;3;0;1;1;0;-1;-1;0
125;1;1;0;0;1;0;1;0
125;2;-1;-1;0;1;1;0;0
125;3;0;1;1;0;-1;-1;1
125;1;0;1;-1;-1;1;0;0
125;2;1;0;0;1;0;1;0
125;3;-1;-1;1;0;0;1;1
125;1;-1;-1;0;1;1;0;1
125;2;0;1;1;0;0;1;0
125;3;1;0;-1;-1;0;1;0
125;1;1;0;1;0;-1;-1;0
125;2;-1;-1;1;0;0;1;1
125;3;0;1;-1;-1;1;0;0
125;1;0;1;0;1;0;1;1
125;2;-1;-1;1;0;1;0;0
125;3;1;0;-1;-1;1;0;0
125;1;0;1;-1;-1;1;0;1
125;2;1;0;0;1;-1;-1;0
125;3;-1;-1;1;0;0;1;0
125;1;-1;-1;0;1;1;0;0
125;2;1;0;-1;-1;0;1;0
125;3;0;1;1;0;-1;-1;1
125;1;1;0;-1;-1;0;1;0
125;2;0;1;1;0;-1;-1;1
125;3;0;1;0;1;1;0;0
125;1;0;1;0;1;1;0;0
125;2;-1;-1;1;0;0;1;1
125;3;1;0;0;1;-1;-1;0
125;1;-1;-1;1;0;-1;-1;1
125;2;0;1;0;1;0;1;0
125;3;1;0;-1;-1;0;1;0
125;1;1;0;-1;-1;1;0;0
125;2;-1;-1;0;1;1;0;0
125;3;0;1;1;0;-1;-1;1
125;1;1;0;-1;-1;-1;-1;1
125;2;0;1;0;1;0;1;0
125;3;-1;-1;0;1;1;0;0
125;1;1;0;-1;-1;0;1;0
125;2;-1;-1;-1;-1;1;0;0
125;3;0;1;0;1;-1;-1;1
125;1;0;1;0;1;-1;-1;0
125;2;-1;-1;-1;-1;1;0;1
125;3;-1;-1;1;0;0;1;0
125;1;1;0;0;1;-1;-1;0
125;2;-1;-1;1;0;-1;-1;1
125;3;0;1;-1;-1;0;1;0
125;1;1;0;0;1;-1;-1;0
125;2;0;1;1;0;0;1;0
125;3;0;1;-1;-1;1;0;1
125;1;-1;-1;1;0;1;0;0
125;2;0;1;0;1;0;1;1
125;3;1;0;1;0;-1;-1;0
126;1;-1;-1;0;1;0;1;1
126;2;1;0;-1;-1;-1;-1;0
126;3;0;1;1;0;-1;-1;0
126;1;1;0;0;1;0;1;0
126;2;-1;-1;0;1;1;0;1
126;3;0;1;1;0;-1;-1;0
126;1;0;1;-1;-1;1;0;1
126;2;1;0;0;1;0;1;0
126;3;-1;-1;1;0;0;1;0
126;1;-1;-1;0;1;1;0;0
126;2;0;1;1;0;0;1;1
126;3;1;0;-1;-1;0;1;0
126;1;1;0;1;0;-1;-1;0
126;2;-1;-1;1;0;0;1;1
126;3;0;1;-1;-1;1;0;0
126;1;0;1;0;1;0;1;1
126;2;-1;-1;1;0;1;0;0
126;3;1;0;-1;-1;1;0;0
126;1;0;1;-1;-1;1;0;0
126;2;1;0;0;1;-1;-1;0
126;3;-1;-1;1;0;0;1;1
126;1;-1;-1;0;1;1;0;0
126;2;1;0;-1;-1;0;1;1
126;3;0;1;1;0;-1;-1;0
126;1;1;0;-1;-1;0;1;0
126;2;0;1;1;0;-1;-1;1
126;3;0;1;0;1;1;0;0
126;1;0;1;0;1;1;0;0
126;2;-1;-1;1;0;0;1;0
126;3;1;0;0;1;-1;-1;1
126;1;-1;-1;1;0;-1;-1;1
126;2;0;1;0;1;0;1;0
126;3;1;0;-1;-1;0;1;0
126;1;1;0;-1;-1;1;0;0
126;2;-1;-1;0;1;1;0;0
126;3;0;1;1;0;-1;-1;1
126;1;1;0;-1;-1;-1;-1;1
126;2;0;1;0;1;0;1;0
126;3;-1;-1;0;1;1;0;0
126;1;1;0;-1;-1;0;1;0
126;2;-1;-1;-1;-1;1;0;1
126;3;0;1;0;1;-1;-1;0
126;1;0;1;0;1;-1;-1;1
126;2;-1;-1;-1;-1;1;0;0
126;3;-1;-1;1;0;0;1;0
126;1;1;0;0;1;-1;-1;0
126;2;-1;-1;1;0;-1;-1;0
126;3;0;1;-1;-1;0;1;1
126;1;1;0;0;1;-1;-1;1
126;2;0;1;1;0;0;1;0
126;3;0;1;-1;-1;1;0;0
126;1;-1;-1;1;0;1;0;0
126;2;0;1;0;1;0;1;1
126;3;1;0;1;0;-1;-1;0
127;1;-1;-1;0;1;0;1;1
127;2;1;0;-1;-1;-1;-1;0
127;3;0;1;1;0;-1;-1;0
127;1;1;0;0;1;0;1;0
127;2;-1;-1;0;1;1;0;1
127;3;0;1;1;0;-1;-1;0
127;1;0;1;-1;-1;1;0;0
127;2;1;0;0;1;0;1;1
127;3;-1;-1;1;0;0;1;0
127;1;-1;-1;0;1;1;0;0
127;2;0;1;1;0;0;1;0
127;3;1;0;-1;-1;0;1;1
127;1;1;0;1;0;-1;-1;0
127;2;-1;-1;1;0;0;1;0
127;3;0;1;-1;-1;1;0;1
127;1;0;1;0;1;0;1;1
127;2;-1;-1;1;0;1;0;0
127;3;1;0;-1;-1;1;0;0
127;1;0;1;-1;-1;1;0;0
127;2;1;0;0;1;-1;-1;1
127;3;-1;-1;1;0;0;1;0
127;1;-1;-1;0;1;1;0;0
127;2;1;0;-1;-1;0;1;1
127;3;0;1;1;0;-1;-1;0
127;1;1;0;-1;-1;0;1;1
127;2;0;1;1;0;-1;-1;0
127;3;0;1;0;1;1;0;0
127;1;0;1;0;1;1;0;0
127;2;-1;-1;1;0;0;1;0
127;3;1;0;0;1;-1;-1;1
127;1;-1;-1;1;0;-1;-1;0
127;2;0;1;0;1;0;1;0
127;3;1;0;-1;-1;0;1;1
127;1;1;0;-1;-1;1;0;0
127;2;-1;-1;0;1;1;0;1
127;3;0;1;1;0;-1;-1;0
127;1;1;0;-1;-1;-1;-1;0
127;2;0;1;0;1;0;1;1
127;3;-1;-1;0;1;1;0;0
127;1;1;0;-1;-1;0;1;0
127;2;-1;-1;-1;-1;1;0;1
127;3;0;1;0;1;-1;-1;0
127;1;0;1;0;1;-1;-1;0
127;2;-1;-1;-1;-1;1;0;1
127;3;-1;-1;1;0;0;1;0
127;1;1;0;0;1;-1;-1;0
127;2;-1;-1;1;0;-1;-1;0
127;3;0;1;-1;-1;0;1;1
127;1;1;0;0;1;-1;-1;1
127;2;0;1;1;0;0;1;0
127;3;0;1;-1;-1;1;0;0
127;1;-1;-1;1;0;1;0;0
127;2;0;1;0;1;0;1;1
127;3;1;0;1;0;-1;-1;0
128;1;-1;-1;0;1;0;1;0
128;2;1;0;-1;-1;-1;-1;1
128;3;0;1;1;0;-1;-1;0
128;1;1;0;0;1;0;1;0
128;2;-1;-1;0;1;1;0;1
128;3;0;1;1;0;-1;-1;0
128;1;0;1;-1;-1;1;0;1
128;2;1;0;0;1;0;1;0
128;3;-1;-1;1;0;0;1;0
128;1;-1;-1;0;1;1;0;0
128;2;0;1;1;0;0;1;0
128;3;1;0;-1;-1;0;1;1
128;1;1;0;1;0;-1;-1;0
128;2;-1;-1;1;0;0;1;0
128;3;0;1;-1;-1;1;0;1
128;1;0;1;0;1;0;1;0
128;2;-1;-1;1;0;1;0;0
128;3;1;0;-1;-1;1;0;1
128;1;0;1;-1;-1;1;0;1
128;2;1;0;0;1;-1;-1;0
128;3;-1;-1;1;0;0;1;0
128;1;-1;-1;0;1;1;0;0
128;2;1;0;-1;-1;0;1;1
128;3;0;1;1;0;-1;-1;0
128;1;1;0;-1;-1;0;1;1
128;2;0;1;1;0;-1;-1;0
128;3;0;1;0;1;1;0;0
128;1;0;1;0;1;1;0;0
128;2;-1;-1;1;0;0;1;0
128;3;1;0;0;1;-1;-1;1
128;1;-1;-1;1;0;-1;-1;0
128;2;0;1;0;1;0;1;0
128;3;1;0;-1;-1;0;1;1
128;1;1;0;-1;-1;1;0;1
128;2;-1;-1;0;1;1;0;0
128;3;0;1;1;0;-1;-1;0
128;1;1;0;-1;-1;-1;-1;1
128;2;0;1;0;1;0;1;0
128;3;-1;-1;0;1;1;0;0
128;1;1;0;-1;-1;0;1;1
128;2;-1;-1;-1;-1;1;0;0
128;3;0;1;0;1;-1;-1;0
128;1;0;1;0;1;-1;-1;0
128;2;-1;-1;-1;-1;1;0;1
128;3;-1;-1;1;0;0;1;0
128;1;1;0;0;1;-1;-1;0
128;2;-1;-1;1;0;-1;-1;0
128;3;0;1;-1;-1;0;1;1
128;1;1;0;0;1;-1;-1;1
128;2;0;1;1;0;0;1;0
128;3;0;1;-1;-1;1;0;0
128;1;-1;-1;1;0;1;0;0
128;2;0;1;0;1;0;1;0
128;3;1;0;1;0;-1;-1;1
129;1;-1;-1;0;1;0;1;1
129;2;1;0;-1;-1;-1;-1;0
129;3;0;1;1;0;-1;-1;0
129;1;1;0;0;1;0;1;0
129;2;-1;-1;0;1;1;0;1
129;3;0;1;1;0;-1;-1;0
129;1;0;1;-1;-1;1;0;0
129;2;1;0;0;1;0;1;1
129;3;-1;-1;1;0;0;1;0
129;1;-1;-1;0;1;1;0;1
129;2;0;1;1;0;0;1;0
129;3;1;0;-1;-1;0;1;0
129;1;1;0;1;0;-1;-1;0
129;2;-1;-1;1;0;0;1;1
129;3;0;1;-1;-1;1;0;0
129;1;0;1;0;1;0;1;1
